06062017_chip2_flake19_100x,7.8,11
06062017_chip2_flake1_100x,3.7,11
06062017_chip2_flake20_100x,9.3,11
06062017_chip2_flake26_100x,14.4,11
06062017_chip2_flake27_100x,24.6,11
06062017_chip2_flake28_100x,10.5,11
06062017_chip2_flake29_100x,27.2,11
06062017_chip2_flake2_100x,3.7,11
06062017_chip2_flake32_100x,11.4,11
06062017_chip2_flake35_100x,14.7,11
06062017_chip2_flake38_100x,25.2,11
06062017_chip2_flake39_100x,15.5,11
06062017_chip2_flake3_100x,0.9,11
06062017_chip2_flake5_100x,9.5,11
06062017_chip2_flake7_100x,22.2,11
06062017_chip2_flake8_100x,25.8,11
06272018_bn_chip1_flake1_100x,2.7,9
06272018_bn_chip1_flake2_100x,28.6,9
06272018_bn_chip1_flake3_100x,26.4,9
06272018_bn_chip1_flake4_100x,2.0,9
06292017_chip1_flake2_100x,25.8,9
06292017_chip1_flake3_100x,10.1,9
06292017_chip1_flake4_100x,9.1,9
06292017_chip1_flake5_100x,11.7,9
06292017_chip1_flake6_100x,22.0,9
06292017_chip1_flake7_100x,6.1,9
06292017_chip1_flake8_100x,23.2,9
06292017_chip2_flake10_100x,16.4,9
06292017_chip2_flake11_100x,3.4,9
06292017_chip2_flake13_100x,6.8,9
06292017_chip2_flake1_100x,12.9,9
06292017_chip2_flake2_100x,4.2,9
06292017_chip2_flake3_100x,8.6,9
06292017_chip2_flake4_100x,12.4,9
06292017_chip2_flake5_100x,6.4,9
06292017_chip2_flake6_100x,24.5,9
06292017_chip2_flake7_100x,22.3,9
06292017_chip2_flake8_100x,27.7,9
06292017_chip2_flake9_100x,2.2,9
07012017_chip2_flake13_100x,4.2,9
07012017_chip2_flake17_100x,2.7,9
07012017_chip2_flake26_100x_used,15.0,9
07012017_chip2_flake4_100x,4.1,9
07012017_chip2_flake5_100x,26.4,9
09212017_chip3_flake7_100x_used,29.4,11
09212017_chip4_flake2_100x_used,8.0,11
09212017_chip4_flakea_100x,14.0,11
10112017_chip3_flake1_100x,27.6,11
10212017_chip3_flake1_100x,11.2,11
10212017_chip3_flake2_100x,19.9,11
10212017_chip3_flake3_100x,10.1,11
10212017_chip4_flake2_100x,25.9,11
12062017_lowerchip_flake2_100x,24.0,11
12132018_JPNBN_chip1_flake11_100x,10.5,11
12132018_JPNBN_chip1_flake12_100x,6.2,11
12132018_JPNBN_chip1_flake14_100x,0.7,11
12132018_JPNBN_chip1_flake15_100x,8.8,11
12132018_JPNBN_chip1_flake1_100x,13.6,11
12132018_JPNBN_chip1_flake3_100x,7.6,11
12132018_JPNBN_chip1_flake4_100x,7.4,11
12132018_JPNBN_chip1_flake5_100x,3.5,11
12132018_JPNBN_chip1_flake7_100x,12.6,11
12132018_JPNBN_chip1_flake8_100x,0.4,11
12132018_JPNBN_chip1_flake9_100x,14.6,11
12132018_JPNBN_chip2_1_flake1_100x,16.7,11
12132018_JPNBN_chip2_1_flake2_100x,23.5,11
12132018_JPNBN_chip2_1_flake3_100x,18.9,11
12132018_JPNBN_chip2_1_flake4_100x,12.3,11
12132018_JPNBN_chip2_1_flake5_100x,4.2,11
12132018_JPNBN_chip2_1_flake5_2_100x,26.9,11
12132018_JPNBN_chip2_2_flake6_100x,23.0,11
12132018_JPNBN_chip2_2_flake7_100x,8.6,11
12132018_JPNBN_chip2_2_flake8_100x,10.7,11
170519_BN_fromDave_chip1_01_100x_gone,28.0,11
170519_BN_fromDave_chip1_04_100x_Stack9,25.2,11
170519_BN_fromDave_chip1_05_100x_gone,10.7,11
170519_BN_fromDave_chip1_07_100x_gone,30.0,11
170519_BN_fromDave_chip1_08_100x_gone,27.5,11
170519_BN_fromDave_chip1_10_100x_gone,15.1,11
170519_BN_fromDave_chip1_11_100x_Stack11,3.9,11
170519_BN_fromDave_chip1_12_100x_gone,15.5,11
170519_BN_fromDave_chip1_13_100x_gone,9.9,11
170519_BN_fromDave_chip1_14_100x_gone,21.5,11
170519_BN_fromDave_chip2_01_100x_gone,0.2,11
170519_BN_fromDave_chip2_04_100x_gone,3.7,11
170519_BN_fromDave_chip2_06_100x_Stack12,0.9,11
170519_BN_fromDave_chip2_07_100x_Stack12,10.5,11
170528_BN_chip1_02_100x_gone,23.1,9
170528_BN_chip2_01_50x,21.7,9
170530_BN_03_100x_Stack13,16.2,11
170530_BN_04_100x,7.0,11
170608_BN_chip1_01_100x_toosmall,17.4,9
170608_BN_chip1_02_100x_gone,13.9,9
170608_BN_chip1_03_100x_Stack8,29.7,9
170608_BN_chip2_01_100x_Stack16,8.9,9
170608_BN_chip2_02_100x_gone,10.3,9
170608_BN_chip2_03_100x_Stack7,21.7,9
170608_BN_chip2_04_100x_Stack5,22.9,9
170621_BN_chip1_02_100x_Stack10,11.9,11
170621_BN_chip2_02_100x_Stack9,18.0,11
170806_BN_chip1_02_100x_gone,5.9,11
170806_BN_chip1_03_100x_Stack14,14.2,11
170806_BN_chip1_04_100x_Stack14,2.2,11
170806_BN_chip2_02_100x_Stack17,13.7,11
170806_BN_chip2_04_100x,1.8,11
170822_BN_chip1_02_100x_nogood,10.5,11
170822_BN_chip2_01_100x,21.7,11
170822_BN_chip2_03_100x,18.0,11
170822_BN_chip3_02_100x,17.8,11
170822_BN_chip4_01_100x,0.6,11
170822_BN_chip4_03_100x,3.3,11
170822_BN_chip5_01_100x,25.3,11
170822_BN_chip6_02_100x,6.4,11
170907_BN_chip1_02_100x_Stack16,27.1,11
170907_BN_chip2_01_100x_Stack17,0.7,11
170907_BN_chip2_02_100x_Stack19,11.6,11
170907_BN_chip3_01_100x,28.6,11
171004_BN_chip1_01_100x_toosmall,0.0,11
171004_BN_chip2_01_100x_gone,11.8,11
171004_BN_chip3_01_100x_Stack18,24.2,11
171206_BN_chip1_02_100x_Stack22,28.7,11
171215_BN_chip1_01_100x_Stack31,4.2,11
180102_BN_chip1_01_100x_Stack23,8.2,11
180102_BN_chip1_03_100x_Stack24,22.4,11
180102_BN_chip2_02_100x_Stack25,15.9,11
180102_BN_chip2_03_100x_Stack26,23.7,11
180102_BN_chip3_01_100x_Stack20,10.2,11
180321_BN_chip1_01_100x,15.2,11
180321_BN_chip2_01_100x_Stack29,16.7,11
180321_BN_chip3_01_100x_Stack30,7.5,11
180321_BN_chip4_01_100x_Stack32,7.8,11
180327_BN_chip2_01_100x_gone,29.5,11
180510_BN_chip1_01_100x_Stack33,14.3,11
180515_BN_chip1_01_100x_PC66,21.1,11
180515_BN_chip2_01_100x_Stack35,14.5,11
180527_BN_chip3_01_100x_Stack35,3.4,11
180527_BN_chip3_02_100x_Stack37,0.4,11
180527_BN_chip4_01_100x_Stack36,9.5,11
180608_BN_chip1_01_100x_Stack38,18.5,11
180614_BN_chip2_01_100x_Stack39,5.1,11
180614_BN_chip2_02_100x_Stack41,5.7,11
180707_BN_chip1_01_100x_Stack52,29.8,11
180707_BN_chip1_02_100x_Stack41,5.6,11
180710_BN_chip1_01_100x_PPCtest,20.9,11
180710_BN_chip1_02_100x_Stack43,6.5,11
180710_BN_chip1_03_100x_PPCtest,8.7,11
180710_DaveBN_chip1_01_100x_Stack45,28.9,11
180710_DaveBN_chip1_04_100x_PC70,1.3,11
180710_DaveBN_chip1_06_100x_DavePC,29.9,11
180710_DaveBN_chip1_07_100x_Stack63,3.5,11
180710_DaveBN_chip1_09_100x_Stack55,28.3,11
180710_DaveBN_chip1_10_100x_PC71,25.4,11
180710_DaveBN_chip1_11_100x_PC72,0.5,11
180710_DaveBN_chip2_01_100x_Stack44,25.3,11
180717_DaveBN_chip3_01_100x_Stack52,2.8,11
180717_DaveBN_chip3_02_100x_PC75,4.9,11
180717_DaveBN_chip3_03_100x_Stack47,3.1,11
180717_DaveBN_chip3_04_100x_Stack50,1.5,11
180717_DaveBN_chip3_05_100x_gone,5.2,11
180717_DaveBN_chip3_07_100x_Stack53,2.4,11
180717_DaveBN_chip3_08_100x_gone,11.5,11
180717_DaveBN_chip3_09_100x_gone,6.9,11
180717_DaveBN_chip3_10_100x,5.5,11
180717_DaveBN_chip4_03_100x_Stack46,24.0,11
180717_DaveBN_chip4_04_100x_Stack49,22.8,11
180717_DaveBN_chip4_05_100x_PC70,22.9,11
180717_DaveBN_chip4_06_100x_Stack48,24.3,11
180717_DaveBN_chip4_07_100x_PC69,26.5,11
180717_DaveBN_chip4_08_100x_gone,18.1,11
180717_DaveBN_chip5_01_100x_Stack50,6.7,11
180822_DaveBN_chip7_01_100x_Stack56,19.2,11
180822_DaveBN_chip7_02_100x_Stack59,2.3,11
180822_DaveBN_chip8_01_100x_Stack58,3.1,11
180822_DaveBN_chip8_02_100x_PC73,17.1,11
180822_DaveBN_chip8_05_100x_PC74,9.6,11
180905_DaveBN_chip1_01_100x_gone,13.2,11
180905_DaveBN_chip2_01_100x_Stack66,15.8,11
180905_DaveBN_chip2_02_100x_Stack61,16.4,11
180908_DaveBN_chip1_02_100x_PC76,12.3,11
180908_DaveBN_chip2_01_100x,26.4,11
180908_DaveBN_chip2_02_100x_Stack65,28.7,11
181010_DaveBN_chip7_01_100x_Stack70,16.8,11
181010_DaveBN_chip7_02_100x,5.2,11
181010_DaveBN_chip7_03_100x_Stack68,22.6,11
181010_DaveBN_chip7_04_100x_Stack67,5.6,11
181010_DaveBN_chip8_01_100x_Stack69,7.5,11
181010_DaveBN_chip8_02_100x_Stack68,15.7,11
181010_DaveBN_chip8_03_100x,6.2,11
181010_DaveBN_chip8_05_100x,11.6,11
190211_DaveBN_chip1_01_100x_Stack80,14.8,11
190211_DaveBN_chip1_02_100x_Stack79,2.3,11
190211_DaveBN_chip1_03_100x_gone,19.0,11
190211_DaveBN_chip1_04_100x_Stack85,19.8,11
190211_DaveBN_chip2_01_100x_Stack81,24.1,11
190211_DaveBN_chip3_01_100x_Stack 89,6.2,11
190211_DaveBN_chip3_02_100x_Stack82,20.6,11
190211_DaveBN_chip3_03_100x_Stack83,27.8,11
190211_DaveBN_chip3_04_50x,5.3,11
190318_DaveBN_chip1_02_100x_Stack86,24.6,11
190318_DaveBN_chip1_03_100x_wontpickup,23.0,11
190318_DaveBN_chip2_01_100x,11.5,11
190318_DaveBN_chip7_01_100x_Stack87,12.4,11
190326_BNmarkers_chip2_01_100x,11.8,11
190326_BNmarkers_chip3_01_100x_Stack88,12.2,11
190404_DaveBN_chip1_01_100x_Stack108,17.0,11
190404_DaveBN_chip1_02a_100x,19.9,11
190404_DaveBN_chip1_02_100x_Stack108,13.7,11
190404_DaveBN_chip1_03a_100x_Stack123,24.5,11
190404_DaveBN_chip1_03_100x_Stack110,23.8,11
190404_DaveBN_chip1_05a_100x_Stack92,17.7,11
190404_DaveBN_chip1_05_100x_gone,6.7,11
190404_DaveBN_chip1_06_100x_Stack91,22.2,11
190404_DaveBN_chip1_07a_100x_Stack123,2.4,11
190404_DaveBN_chip1_08a_100x_Stack93,2.7,11
190404_DaveBN_chip1_08_100x,27.6,11
190404_DaveBN_chip1_10_100x_Stack102,24.4,11
190404_DaveBN_chip1_11_50x,5.6,11
190404_DaveBN_chip2_01_100x_Stack103,27.1,11
190404_DaveBN_chip2_02_100x_Stack96,17.7,11
190404_DaveBN_chip2_04_100x_Stack99,14.9,11
190404_DaveBN_chip2_05_100x_Stack107,12.5,11
190404_DaveBN_chip2_06_100x_Stack105,28.3,11
190404_DaveBN_chip2_08_100x_Stack106,11.0,11
190404_DaveBN_chip2_08_50x,10.4,11
190404_DaveBN_chip3_01_100x_Stack101,19.7,11
190404_DaveBN_chip3_02_100x_Stack98,13.5,11
190404_DaveBN_chip3_03_100x_Stack100,27.0,11
190404_DaveBN_chip3_04_100x_Stack97,10.8,11
190404_DaveBN_chip3_05_100x_gone,24.1,11
190404_DaveBN_heart,23.4,11
190609_BN_chip1_01_100x_Stack109,17.1,11
190609_BN_chip2_01_50x,13.5,11
190609_BN_chip2_02_100x_wontpickup,29.7,11
190609_BN_chip2_03_50x,18.8,11
190609_BN_chip2_04_100x_Stack111,18.3,11
190609_BN_chip2_05_100x_Stack120,3.0,11
190609_BN_chip2_06_20x,9.2,11
190609_BN_chip3_01_100x_Stack110,17.5,11
190929_BN_1_chip2_01_100x_Stack136,3.6,11
190929_BN_1_chip2_02_100x_Stack135,24.8,11
190929_BN_1_chip3_01_100x_Stack138,10.3,11
190929_BN_1_chip3_02_50x,14.0,11
190929_BN_2_chip1_01_100x,7.9,11
190929_BN_2_chip1_02_100x_Stack137,0.3,11
190929_BN_2_chip2_01_100x,26.4,11
191009_BN_chip1_01_100x_Stack141,13.3,11
191009_BN_chip1_03_100x_dirty,12.4,11
191009_BN_chip1_04_100x_Stack153,3.6,11
191009_BN_chip1_05_100x_Stack142,8.2,11
191009_BN_chip1_07_50x,17.8,11
191009_BN_chip1_08_100x_Stack139,26.8,11
191009_BN_chip1_09_100x_Stack150,7.3,11
191009_BN_chip2_01_20x,16.1,11
191009_BN_chip2_02_100x_Stack144,19.9,11
191009_BN_chip2_03_100x_gone,17.0,11
191009_BN_chip3_01_100x_dirty,10.3,11
191009_BN_chip3_02_100x_Stack149,23.7,11
191009_BN_chip3_03_100x_Stack140,10.0,11
191009_BN_chip3_04_100x_Stack154,16.9,11
191009_BN_chip3_05_100x_Stack143,26.0,11
191029_Dave_BN_chip1_01_100x_Stack156,26.6,11
191029_Dave_BN_chip1_01_50x,26.7,11
191029_Dave_BN_chip2_01_100x_toothick,28.0,11
191208_BN_chip1_01_100x_dirty,3.1,9
191208_BN_chip1_02_100x_Stack160,22.4,9
191208_BN_chip2_01_100x_gone,15.5,9
191208_BN_chip3_01_100x_Stack174,27.6,9
191210_bottom_BN_flake2_50x,29.9,9
191210_bottom_BN_flake3_50x,14.7,9
191220_BN_chip1_01_100x_cracked,24.8,11
191220_BN_chip2_01_100x_Stack161,17.2,11
200114_BN_chip1_01_100x_toothick,13.7,9
200114_BN_chip1_02_100x_Stack167,26.2,9
200114_BN_chip2_01_100x_Stack164,27.7,9
200114_BN_chip3_01_100x_Stack165,0.7,11
200114_BN_chip3_02_100x_Stack163,18.3,11
200114_BN_chip4_01_100x_Stack166,1.1,11
200123_BN_chip1_01_100x_Stack176,17.9,9
200123_BN_chip1_02_100x_Stack168,26.9,9
200123_BN_chip1_03_100x_Stack175,29.2,9
200123_BN_chip2_02_100x_Stack169,19.9,9
200123_BN_chip2_03_100x_Stack175,26.5,9
200126_BN_chip1_01_100x_dirty,24.5,9
200126_BN_chip1_02_100x_Stack171,6.8,9
200126_BN_chip1_03_100x_dirty,17.6,9
200126_BN_chip1_04_100x_dirty,23.4,9
200126_BN_chip1_06_100x_dirty,28.9,9
200126_BN_chip2_01_100x_toosmall,9.4,9
200126_BN_chip3_01_100x_dirty,0.4,9
200126_BN_chip3_02_100x_dirty,11.7,9
200126_BN_chip3_03_100x,18.7,9
200126_BN_chip3_04_100x_dirty,12.4,9
200126_BN_chip4_01_100x_Stack177,27.1,9
200127_BN_chip1_01_100x,1.0,9
200127_BN_chip1_02_100x_Stack179,3.2,9
200127_BN_chip1_03_100x,21.8,9
200127_BN_chip1_04_100x_Stack165,16.3,9
200127_BN_chip2_01_100x_dirty,4.3,9
200127_BN_chip2_03_100x_toothick,12.4,9
200127_BN_chip2_04_100x_toothick,13.2,9
200127_BN_chip2_05_100x_toothick,1.1,9
200127_BN_chip3_01_100x,15.6,9
200127_BN_chip3_02_100x_Stack172,16.2,9
200127_BN_chip3_03_100x,17.8,9
200127_BN_chip3_04_100x,20.4,9
200127_BN_chip4_01_100x,22.9,9
200207_BN_chip2_01_100x_Stack180,5.2,9
200216_BN_chip1_01_100x_Stack188,2.6,9
200216_BN_chip1_02_100x_Stack181,19.5,9
200216_BN_chip2_01_100x_Stack182,15.5,9
200216_BN_chip3_02_100x_toothick,16.9,9
200218_BN_chip1_04_100x_Stack185,7.5,9
200218_BN_chip2_01_100x_Stack186,18.9,9
200218_BN_chip2_03_100x_Stack178,12.0,9
200218_BN_chip3_01_100x_Stack187,25.7,9
200218_BN_chip4_01_100x,4.7,9
200228_BN_chip1_01_100x_dirty,11.1,9
200228_BN_chip1_02_100x,0.2,9
200228_BN_chip2_01_100x_Stack189,25.4,9
200307_BN_chip1_01_100x,5.8,9
200307_BN_chip2_01_100x_Stack190,14.8,9
200307_BN_chip3_02_100x,18.9,9
200307_BN_chip4_01_100x,22.8,9
200307_BN_chip4_02_100x,13.6,9
200307_BN_chip5_01_100x,18.4,9
200307_BN_chip6_01_100x,24.3,9
200310_BN_BN_05,8.2,9
200310_BN_BN_09,7.2,9
200310_BN_BN_13,18.2,9
200731_BN_chip3_01_100x_BG01,13.6,9
200731_BN_chip4_02_50x,4.8,9
200731_BN_chip4_03_100x_gone,11.2,9
200802_BN_chip2_01_100x_gone,27.1,9
200803_BN_chip1_03_100x_gone,0.4,9
200803_BN_chip3_01_100x_gone,12.4,9
200803_BN_chip5_01_100x,16.1,9
200803_BN_chip6_01_100x_BG04,7.5,9
200806_BN_chip1_01_100x_BG08,1.9,9
200808_BN_chip1_01_100x_BG05,16.4,9
200808_BN_chip1_02_100x_BG06,24.8,9
200808_BN_chip3_01_100x,23.8,9
200808_BN_chip3_02_100x,23.3,9
200808_BN_chip5_01_100x_gone,14.3,9
200808_BN_chip6_01_100x,14.6,9
200808_BN_chip6_02_100x,26.2,9
200808_BN_chip6_03_100x,8.5,9
200808_BN_chip7_01_100x,13.4,9
200808_BN_chip7_02_100x,9.8,9
200811_BN_chip1_01_100x_toosmall,9.0,9
200811_BN_chip1_02_100x_dirty,3.1,9
200811_BN_chip2_01_100x_gone,12.7,9
200811_BN_chip2_02_50x_gone,23.3,9
200814_BN_chip1_01_100x_nogood,24.1,9
200814_BN_chip2_01_100x_nogood,11.0,9
200814_BN_chip2_02_100x_wontpickup110CpostHC,25.8,9
200814_BN_chip2_04_100x_BG11,28.7,9
200814_BN_chip3_02_50x_BG10,24.3,9
200814_BN_chip4_01_100x_nogood,5.0,9
200814_BN_chip5_01_100x_TBGStack8,3.0,9
200814_BN_chip6_01_100x_gone,24.6,9
200814_BN_chip7_01_100x_BG16,22.4,9
200819_BN_chip1_01_100x_TBGStack2,26.5,9
200825_BN_chip1_01_100x_BG17,15.4,9
200825_BN_chip2_01_50x,8.4,9
200825_BN_chip3_01_100x_TBGStack7,4.7,9
200825_BN_chip3_02_100x,28.3,9
200825_BN_chip4_01_50x,8.4,9
200825_BN_chip4_02_100x_nogood,7.1,9
200825_BN_chip5_01_100x_BG13,29.6,9
200825_BN_chip6_01_100x_nogood,5.8,9
200825_BN_chip6_02_100x_nogood,8.0,9
200825_BN_chip8_01_100x_nogood,21.1,9
200927_BN_chip1_01_100x_BG15,20.9,9
200927_BN_chip1_02_100x_BG19,3.2,9
200927_BN_chip3_01_100x_BG14,1.8,9
200929_BN_chip1_01_100x,21.3,9
200929_BN_chip1_03_100x,12.6,9
200929_BN_chip1_04_100x,21.7,9
200929_BN_chip1_05_100x_BG18,6.3,9
200929_BN_chip1_06_100x,5.2,9
200929_BN_chip2_01_50x_TBGStack10,28.6,9
200929_BN_chip2_02_50x,11.9,9
200929_BN_chip3_01_100x_wontpickup110CpostHC,21.9,9
200929_BN_chip3_02_100x_BG20,25.6,9
200929_BN_chip4_01_100x,6.7,9
201001_BN_chip1_01_100x_dirty,27.7,9
201001_BN_chip1_02_50x_TBGStack9,18.6,9
201001_BN_chip2_01_50x_BG21,20.2,9
201001_BN_chip3_01_50x_gone,20.2,9
201112_BN_chip1_01_50x_TBGStack16,18.1,9
201112_BN_chip1_02_50x_TBGStack17,22.4,9
201112_BN_chip2_01_50x_TBGStack15,23.1,9
201112_BN_chip3_01_50x_TBGStack13,14.9,9
201114_BN_chip2_01_50x,0.5,9
201114_BN_chip2_03_50x_gone,17.3,9
201214_BN_chip1_01_50x,19.7,9
201214_BN_chip4_01_20x_postHC,5.9,9
201214_BN_chip4_01_50x,5.4,9
201215_BN_chip1_01_50x,5.4,9
201215_BN_chip2_01_50x,14.8,9
201215_BN_chip3_01_50x,22.4,9
201219_BN_chip1_01_100x,12.0,9
201219_BN_chip2_01_50x,8.3,9
201219_BN_chip2_02_50x,24.3,9
201219_BN_chip3_01_50x,0.7,9
201219_BN_chip4_01_50x_TBGStack18,12.8,9
201228_BN_chip1_01_50x_TBGStack22,11.9,9
201228_BN_chip1_02_50x_BG24,27.5,9
201228_BN_chip1_03_50x,3.3,9
201228_BN_chip2_01_50x,26.4,9
201228_BN_chip3_01_50x,18.7,9
201228_BN_chip4_01_50x,28.5,9
210106_BN_chip4_01_50x,16.3,9
210106_BN_chip4_02_50x_BG27,19.1,9
210114_BN_chip1_01_50x_TBGStack19,18.2,9
210114_BN_chip2_01_50x_BG28,4.6,9
210114_BN_chip2_02_50x_TBGStack20,16.5,9
210114_BN_chip3_01_50x_TBGStack22,2.6,9
210114_BN_chip3_02_50x_TBGStack21,24.2,9
210222_BN_chip1_02_50x,1.8,9
210222_BN_chip1_03_50x,11.0,9
210222_BN_chip2_01_50x,21.4,9
210222_BN_chip3_01_50x,17.6,9
210222_BN_chip4_01_50x,23.8,9
210222_BN_chip4_02_50x,24.4,9
210222_BN_chip4_03_50x,0.2,9
210222_BN_chip5_01_50x,21.5,9
210222_BN_chip6_01_50x,14.2,9
210222_BN_chip6_02_50x,25.2,9
7262018_chip2_flake2_50x,11.5,9
BNs_chip5_flake10_100x_BF,14.2,11
BNs_chip5_flake11_100x,1.2,11
BNs_chip5_flake13_100x,14.9,11
BNs_chip5_flake16_100x_BF,10.4,11
BNs_chip5_flake17_100x,19.0,11
BNs_chip5_flake18_100x,17.3,11
BNs_chip5_flake19_100x,20.4,11
BNs_chip5_flake1_100x_BF,1.6,11
BNs_chip5_flake20_100x_BF,1.7,11
BNs_chip5_flake2_100x,2.8,11
BNs_chip5_flake3_100x_BF,5.2,11
BNs_chip5_flake4_100x,14.8,11
BNs_chip5_flake5_100x,16.9,11
BNs_chip5_flake6_100x,14.6,11
BNs_chip5_flake7_100x,11.8,11
BNs_chip5_flake8_100x,11.6,11
BNs_chip5_flake9_100x,15.8,11
chip2_flake10_100x,27.5,9
chip2_flake11_100x,27.7,9
chip2_flake12_100x,28.6,9
chip2_flake14_100x,26.8,9
chip2_flake16_100x,24.4,9
chip2_flake19_100x,24.0,9
chip2_flake1_100x,21.9,9
chip2_flake20_100x,24.3,9
chip2_flake21_100x,23.3,9
chip2_flake22_100x,3.5,9
chip2_flake23_100x,29.4,9
chip2_flake25_100x,24.2,9
chip2_flake2_100x,3.8,9
chip2_flake6_100x,1.8,9
chip2_flake7_100x,26.3,9
chip2_flake8_100x,28.2,9
chip2_flake9_100x,4.0,9
Dani_hbn1_20201104_002,23.3,9
Dani_hbn1_20201104_008,20.4,9
Dani_hbn1_20201104_018,22.6,9
Dani_hbn1_20201104_023,15.7,9
Dani_hbn1_20201104_027,3.7,9
Dani_hbn1_20201104_031,23.8,9
Dani_hbn1_20201104_035,29.9,9
Dani_hbn1_20201104_048,22.4,9
Dani_hbn1_20201104_053,8.5,9
Dani_hbn1_20201104_057,17.8,9
Dani_hbn1_20201104_061,8.4,9
Dani_hbn1_20201105_002,3.3,9
Dani_hbn1_20201105_004,14.0,9
Dani_hbn1_20201105_006,10.7,9
Dani_hbn1_20201105_012,21.8,9
Dani_Hbn1_20201106__042,2.4,9
Dani_Hbn1_20201106__044,1.8,9
Dani_Hbn1_20201106__046,1.1,9
Dani_Hbn1_20201106__048,28.9,9
Dani_Hbn1_20201107__035,28.6,9
Dani_Hbn1_20201107__041,21.9,9
Dani_Hbn1_20201107__043,23.6,9
Dani_Hbn1_20201107__055,21.5,9
Dani_hbn1_20201202__002,1.2,9
Dani_hbn1_20201202__006,9.9,9
Dani_hbn1_20201202__012,11.0,9
Dani_hbn1_20201202__016,2.8,9
Dani_hbn1_20201202__022,26.1,9
Dani_hbn1_20201202__028,26.4,9
Dani_hbn1_20201202__032,17.5,9
Dani_hbn1_20201202__048,23.2,9
Dani_hbn1_20201202__053,1.6,9
Dani_hbn1_20201203_cont_031,17.1,9
Dani_hbn1_20201203_cont_039,17.1,9
Dani_hbn1_20201203_cont_043,26.0,9
Dani_hbn1_20201203__002,9.4,9
Dani_hbn1_20201203__012,0.7,9
Dani_hbn1_20201203__014,29.2,9
Dani_hbn1_20201209_006,21.2,9
Dani_hbn1_20201209__012,23.7,9
Dani_hbn1_20201209__018,29.8,9
Dani_hbn1_20201209__021,0.4,9
Dani_hbn1_20201209__030,1.0,9
Dani_hbn1_20201209__038,9.1,9
Dani_hbn1_20201209__042,11.9,9
Dani_hbn1_20201209__046,17.5,9
Dani_hbn1_20201209__050,14.4,9
Dani_hbn1_20201209__054,16.7,9
Dani_hbn1_20201209__062,16.3,9
Dani_hbn1_20201209__066,4.3,9
Dani_hbn1_20201209__075,21.8,9
Dani_hbn1_20201209__080,11.7,9
Dani_hbn1_20201209__086,27.0,9
Dani_hbn1_20210522_11,28.2,9
Dani_hbn1_20210522_13,17.6,9
Dani_hbn1_20210522_18,1.7,9
Dani_hbn1_20210522_22,28.4,9
Dani_hbn1_20210522_26,5.6,9
Dani_hbn1_20210522_28,10.2,9
Dani_hbn1_20210522_32,2.8,9
Dani_hbn1_20210522_again_082,9.1,9
Dani_hbn1_20210523_cont_032,17.5,9
Dani_hbn1_20210523__086,11.4,9
Dani_hbn1_20210523__090,22.5,9
Dani_hbn1_20210523__092,24.7,9
